,Year of Car,Make of Car,Model,Price of Car,Location of Car,Kilometers,Diseal/Petrol,Body,Owner
0,2014,Maruti Suzuki,Wagon R 1.0 VXI,3 Lakhs,Delhi,"47,951 Kms",Petrol,Hatchback,1st Owner
1,2014,Maruti Suzuki,Wagon R LXI,3 Lakhs,Ghaziabad,"47,951 Kms",Petrol,Hatchback,2nd Owner
2,2013,Hyundai,I10 MAGNA 1.2,3 Lakhs,Noida,"33,375 Kms",Petrol,Hatchback,1st Owner
3,2013,Hyundai,I10 MAGNA 1.2,3 Lakhs,Noida,"33,375 Kms",Petrol,Hatchback,1st Owner
4,2012,Hyundai,I10 MAGNA 1.2,3 Lakhs,Ghaziabad,"44,000 Kms",Petrol,Hatchback,1st Owner
5,2012,Nissan,Sunny XV DIESEL,2 Lakhs,Faridabad,1.37 Lakhs Kms,Diesel,SUV,2nd Owner
6,2013,Renault,Duster 85 PS RXE DIE...,3.25 Lakhs,Delhi,"93,000 Kms",Diesel,SUV,1st Owner
7,2014,Mahindra,Quanto C8,3.5 Lakhs,Gurgaon,"76,949 Kms",Diesel,SUV,1st Owner
8,2016,Mahindra,Kuv100 K2 6 STR,3.75 Lakhs,Noida,"39,477 Kms",Petrol,SUV,1st Owner
9,2013,Renault,Duster RXL PLUS DIES...,4.25 Lakhs,Gurgaon,"90,923 Kms",Diesel,SUV,1st Owner
10,2013,Toyota,Fortuner 3.0 AT 4X2,12.7 Lakhs,Delhi,1.38 Lakhs Kms,Diesel,SUV,1st Owner
11,2013,Hyundai,Grand I10 SPORTZ 1.2...,4 Lakhs,Faridabad,"77,000 Kms",Petrol,Hatchback,1st Owner
12,2011,Toyota,Fortuner 2.8 4WD MT,9.5 Lakhs,Delhi,"94,000 Kms",Diesel,SUV,2nd Owner
13,2010,Hyundai,I10 MAGNA 1.2,1.75 Lakhs,Faridabad,"56,000 Kms",Petrol,Hatchback,1st Owner
14,2011,Hyundai,Santro Xing GLS,2.2 Lakhs,Gurgaon,"57,124 Kms",Petrol,Hatchback,1st Owner
15,2012,Hyundai,I10(2010_2017) SPORT...,3.35 Lakhs,Delhi,"17,800 Kms",Petrol,Hatchback,1st Owner
16,2015,Maruti Suzuki,Wagon R 1.0  LXI CNG,3.45 Lakhs,Faridabad,"63,246 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
17,2015,Maruti Suzuki,Wagon R 1.0  LXI CNG,3.45 Lakhs,Faridabad,"63,246 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
18,2016,Mahindra,Kuv100(2016_2017) K6...,3.5 Lakhs,Delhi,"62,000 Kms",Diesel,SUV,2nd Owner
19,2017,Maruti Suzuki,Eeco 5 STR CNG WITH ...,3.55 Lakhs,Noida,"42,000 Kms","CNG
                                        +  CNG Kit",Van,1st Owner
20,2009,Honda,City  1.5 V AT,3.8 Lakhs,Delhi,"90,534 Kms",Petrol,Sedan,1st Owner
21,2016,Mahindra,Kuv100  K2 D 6 STR,4.25 Lakhs,Delhi,"12,235 Kms",Diesel,SUV,1st Owner
22,2013,Chevrolet,Tavera  LT 9 STR,4.25 Lakhs,Delhi,"99,000 Kms",Diesel,MUV,1st Owner
23,2015,Honda,Jazz  1.2 SVMT,4.6 Lakhs,Delhi,"42,229 Kms",Petrol,Hatchback,1st Owner
24,2018,Hyundai,Grand I10 MAGNA 1.2 ...,4.65 Lakhs,Noida,"64,000 Kms",Petrol,Hatchback,1st Owner
25,2017,Maruti Suzuki,Celerio  ZXI AMT,4.75 Lakhs,Delhi,"16,000 Kms",Petrol,Hatchback,1st Owner
26,2014,Skoda,Rapid 1.6 TDI MT AMB...,4.75 Lakhs,Delhi,"44,171 Kms",Diesel,Sedan,1st Owner
27,2015,Hyundai,I20(2015_2017) MAGNA...,4.95 Lakhs,Gurgaon,"41,443 Kms",Petrol,Hatchback,1st Owner
28,2018,Maruti Suzuki,Swift(2018_2019)  LDI,4.95 Lakhs,Delhi,"62,000 Kms",Diesel,Hatchback,1st Owner
29,2014,Nissan,Sunny  XV PETROL,5 Lakhs,Delhi,"52,000 Kms",Petrol,Sedan,1st Owner
30,2014,Nissan,Terrano  XL D,4.5 Lakhs,Delhi,"67,841 Kms",Diesel,SUV,1st Owner
31,2013,Renault,Duster  110 PS RXZ,4.5 Lakhs,Delhi,"80,000 Kms",Diesel,SUV,1st Owner
32,2012,Skoda,Yeti AMBITION 2.0 TD...,4.65 Lakhs,Delhi,"79,211 Kms",Diesel,SUV,1st Owner
33,2014,Nissan,Terrano XL 1.5 85 PS...,4.65 Lakhs,Gurgaon,"79,168 Kms",Diesel,SUV,2nd Owner
34,2014,Ford,Ecosport TITANIUM 1....,4.75 Lakhs,Ghaziabad,"80,777 Kms",Diesel,SUV,2nd Owner
35,2014,Ford,Ecosport TREND 1.5 T...,4.75 Lakhs,Gurgaon,"66,246 Kms",Diesel,SUV,2nd Owner
36,2014,Nissan,Terrano  XE D,4.75 Lakhs,Gurgaon,"70,433 Kms",Diesel,SUV,2nd Owner
37,2013,Ford,Ecosport TITANIUM 1....,4.75 Lakhs,Delhi,"41,000 Kms",Diesel,SUV,1st Owner
38,2013,Ford,Ecosport TITANIUM 1....,4.75 Lakhs,Delhi,"56,175 Kms",Petrol,SUV,1st Owner
39,2011,Mitsubishi,Outlander  2.4 MIVEC,4.8 Lakhs,Gurgaon,1.39 Lakhs Kms,Petrol,SUV,2nd Owner
40,2012,Mahindra,Xuv500(2011_2015)  W8,4.95 Lakhs,Delhi,"70,000 Kms",Diesel,SUV,1st Owner
41,2013,Renault,Duster  RXE PETROL,5 Lakhs,Delhi,"28,829 Kms",Petrol,SUV,1st Owner
42,2016,Mahindra,Tuv 300  T8,5.25 Lakhs,Delhi,"64,000 Kms",Diesel,SUV,2nd Owner
43,2015,Ford,Ecosport AMBIENTE 1....,5.25 Lakhs,Noida,"82,185 Kms",Diesel,SUV,1st Owner
44,2014,Ford,Ecosport TITANIUM 1....,5.25 Lakhs,Delhi,"74,883 Kms",Diesel,SUV,1st Owner
45,2013,Ford,Ecosport TITANIUM 1....,5.25 Lakhs,Ghaziabad,"63,900 Kms",Diesel,SUV,1st Owner
46,2013,Mahindra,Xuv500  W8,5.25 Lakhs,Faridabad,"97,475 Kms",Diesel,SUV,1st Owner
47,2013,Ford,Ecosport TITANIUM 1....,5.25 Lakhs,Delhi,"63,972 Kms",Diesel,SUV,1st Owner
48,2013,Mahindra,Xuv500  W8,5.25 Lakhs,Faridabad,"97,475 Kms",Diesel,SUV,1st Owner
49,2012,Toyota,Innova  2.5 G4 7 STR,5.25 Lakhs,Faridabad,2.17 Lakhs Kms,Diesel,SUV,1st Owner
50,2016,Mahindra,Tuv 300  T8,5.3 Lakhs,Gurgaon,"72,400 Kms",Diesel,SUV,1st Owner
51,2013,Ford,Ecosport TITANIUM 1....,5.35 Lakhs,Noida,"68,000 Kms",Petrol,SUV,2nd Owner
52,2015,Renault,Duster  85 PS RXL,5.49 Lakhs,Ghaziabad,"74,523 Kms",Diesel,SUV,1st Owner
53,2013,Mahindra,Scorpio  EX,5.5 Lakhs,Ghaziabad,"50,200 Kms",Diesel,SUV,1st Owner
54,2013,Mahindra,Scorpio  EX,5.5 Lakhs,Delhi,"50,200 Kms",Diesel,SUV,1st Owner
55,2014,Tata,Safari Storme 2.2 VX...,5.5 Lakhs,Delhi,"76,000 Kms",Diesel,SUV,1st Owner
56,2018,Mahindra,Kuv100 Nxt  K8 6 STR,5.6 Lakhs,Noida,"29,000 Kms",Petrol,SUV,1st Owner
57,2018,Mahindra,Kuv100 Nxt  K8 6 STR,5.6 Lakhs,Noida,"28,968 Kms",Petrol,SUV,1st Owner
58,2016,Maruti Suzuki,S Cross  1.3 DELTA,5.65 Lakhs,Delhi,"74,290 Kms",Diesel,SUV,1st Owner
59,2013,Toyota,Innova  2.5 G4 7 STR,5.7 Lakhs,Noida,1.2 Lakhs Kms,Diesel,SUV,1st Owner
60,2015,Ford,Ecosport AMBIENTE 1....,5.85 Lakhs,Gurgaon,"59,285 Kms",Petrol,SUV,1st Owner
61,2015,Renault,Duster RXE PETROL 10...,5.9 Lakhs,Gurgaon,"44,000 Kms",Petrol,SUV,1st Owner
62,2016,Ford,Ecosport TITANIUM + ...,5.95 Lakhs,Faridabad,"67,558 Kms",Diesel,SUV,1st Owner
63,2016,Mahindra,Tuv 300  T8,5.95 Lakhs,Noida,"78,000 Kms",Diesel,SUV,1st Owner
64,2015,Ford,Ecosport TITANIUM 1....,5.95 Lakhs,Noida,"78,000 Kms",Diesel,SUV,2nd Owner
65,2015,Ford,Ecosport TREND 1.5 T...,6 Lakhs,Ghaziabad,"55,000 Kms",Diesel,SUV,1st Owner
66,2015,Ford,Ecosport TREND 1.5 T...,6 Lakhs,Delhi,"55,000 Kms",Diesel,SUV,1st Owner
67,2013,Renault,Duster  RXE PETROL,6 Lakhs,Ghaziabad,"28,829 Kms",Petrol,SUV,1st Owner
68,2016,Mahindra,Tuv 300  T8,6.15 Lakhs,Noida,"85,049 Kms",Diesel,SUV,1st Owner
69,2016,Mahindra,Tuv 300  T8 MHAWK 100,6.25 Lakhs,Noida,"92,000 Kms",Diesel,SUV,1st Owner
70,2015,Ford,Ecosport TITANIUM 1....,6.25 Lakhs,Gurgaon,"70,308 Kms",Petrol,SUV,1st Owner
71,2015,Renault,Duster 110 PS RXZ DI...,6.5 Lakhs,Ghaziabad,"81,645 Kms",Diesel,SUV,1st Owner
72,2016,Mahindra,Tuv 300  T8,6.65 Lakhs,Gurgaon,"66,876 Kms",Diesel,SUV,1st Owner
73,2017,Maruti Suzuki,Vitara Brezza  VDI O,6.75 Lakhs,Delhi,"61,254 Kms",Diesel,SUV,1st Owner
74,2016,Mahindra,Tuv 300  T6 PLUS,6.75 Lakhs,Faridabad,"77,728 Kms",Diesel,SUV,1st Owner
75,2016,Mahindra,Tuv 300  T6 PLUS,6.75 Lakhs,Faridabad,"77,728 Kms",Diesel,SUV,1st Owner
76,2016,Ford,Ecosport TREND 1.5 T...,6.75 Lakhs,Noida,"44,000 Kms",Diesel,SUV,1st Owner
77,2014,Mahindra,Xuv500  W8,6.75 Lakhs,Delhi,"60,000 Kms",Diesel,SUV,1st Owner
78,2016,Mahindra,Tuv 300  T8,6.85 Lakhs,Faridabad,"55,078 Kms",Diesel,SUV,1st Owner
79,2015,Mahindra,Xuv500(2011_2015)  W6,6.9 Lakhs,Gurgaon,1.08 Lakhs Kms,Diesel,SUV,1st Owner
80,2016,Ford,Ecosport TITANIUM 1....,6.95 Lakhs,Delhi,"34,736 Kms",Petrol,SUV,1st Owner
81,2017,Honda,Br V  E PETROL,7 Lakhs,Delhi,"43,010 Kms",Petrol,SUV,1st Owner
82,2017,Honda,Wr V  S MT PETROL,7.25 Lakhs,Noida,"17,000 Kms",Petrol,SUV,1st Owner
83,2017,Mahindra,Bolero  ZLX,7.4 Lakhs,Delhi,"54,400 Kms",Diesel,SUV,1st Owner
84,2016,Ford,Ecosport TITANIUM 1....,7.4 Lakhs,Delhi,"55,965 Kms",Diesel,SUV,1st Owner
85,2017,Maruti Suzuki,Vitara Brezza ZDI PL...,7.75 Lakhs,Gurgaon,"60,000 Kms",Diesel,SUV,1st Owner
86,2017,Maruti Suzuki,Vitara Brezza ZDI PL...,7.8 Lakhs,Gurgaon,"36,986 Kms",Diesel,SUV,1st Owner
87,2012,BMW,X1  SDRIVE 20D,7.8 Lakhs,Delhi,"99,000 Kms",Diesel,SUV,1st Owner
88,2018,Ford,Ecosport TREND + 1.5...,7.95 Lakhs,Delhi,"77,642 Kms",Petrol,SUV,1st Owner
89,2012,Hyundai,I10  MAGNA 1.2,2.55 Lakhs,Noida,"65,000 Kms",Petrol,Hatchback,1st Owner
90,2011,Hyundai,I10  MAGNA 1.2,2.5 Lakhs,Noida,"73,365 Kms",Petrol,Hatchback,1st Owner
91,2011,Hyundai,I10  MAGNA 1.2,2.5 Lakhs,Noida,"73,365 Kms",Petrol,Hatchback,1st Owner
92,2013,Maruti Suzuki,Alto K10  VXI,2.65 Lakhs,Ghaziabad,"26,000 Kms",Petrol,Hatchback,1st Owner
93,2010,Hyundai,I10  MAGNA 1.1 IRDE2,,Noida,"78,000 Kms",Petrol,Hatchback,2nd Owner
94,2010,Chevrolet,Spark  LT 1.0,,Noida,"78,000 Kms",Petrol,Hatchback,1st Owner
95,2019,Maruti Suzuki,Vitara Brezza  ZDi+,9.65 Lakhs,Delhi,"15,023 Kms",Diesel,Hatchback,1st Owner
96,2018,Hyundai,Creta 1.6 CRDI AT SX...,14.75 Lakhs,Delhi,"36,121 Kms",Diesel,CompactSUV,1st Owner
97,2017,Maruti Suzuki,Ignis  ZETA 1.2 AT,5.35 Lakhs,Ghaziabad,"10,934 Kms",Petrol,Hatchback,1st Owner
98,2013,Maruti Suzuki,Alto K10  VXI,2.65 Lakhs,Delhi,"26,047 Kms",Petrol,Hatchback,1st Owner
99,2018,Mahindra,Scorpio  S7 140 2WD,12.5 Lakhs,Delhi,"20,331 Kms",Diesel,SUV,2nd Owner
100,2016,Honda,Jazz  1.2 S AT I VTEC,5.75 Lakhs,Delhi,"49,000 Kms",Petrol,Hatchback,1st Owner
101,2015,Maruti Suzuki,Baleno  ALPHA,5.75 Lakhs,Noida,"40,000 Kms",Petrol,Hatchback,1st Owner
102,2014,Maruti Suzuki,Ciaz  ZXI AT,5.99 Lakhs,Delhi,"48,791 Kms",Petrol,Sedan,2nd Owner
103,2014,Maruti Suzuki,Ertiga  ZXI,5.55 Lakhs,Delhi,"46,651 Kms",Petrol,MUV,1st Owner
104,2019,Hyundai,Venue SX 1.0 (O) PET...,9.2 Lakhs,Delhi,"16,813 Kms",Petrol,SUV,1st Owner
105,2018,Maruti Suzuki,Alto 800  STD,2.8 Lakhs,Delhi,"14,608 Kms",Petrol,Hatchback,1st Owner
106,2010,Hyundai,I10  MAGNA 1.2,1.75 Lakhs,Delhi,"82,000 Kms",Petrol,Hatchback,2nd Owner
107,2018,Hyundai,Elite I20 MAGNA EXEC...,6.25 Lakhs,Faridabad,"31,120 Kms",Diesel,Hatchback,1st Owner
108,2017,Maruti Suzuki,Ignis  ZETA 1.2 AT,5.75 Lakhs,Delhi,"11,027 Kms",Petrol,Hatchback,1st Owner
109,2017,Toyota,Innova Crysta 2.4 G ...,14.75 Lakhs,Delhi,"47,000 Kms",Diesel,MPV,1st Owner
110,2016,Honda,City  1.5 VX CVT,7.65 Lakhs,Delhi,"87,006 Kms",Petrol,Sedan,1st Owner
111,2013,Audi,Q3 2.0  TDI QUATTRO,15.5 Lakhs,Delhi,"47,000 Kms",Diesel,SUV,1st Owner
112,2018,Hyundai,Verna 1.6 VTVT SX O ...,10.15 Lakhs,Delhi,"48,876 Kms",Petrol,Sedan,1st Owner
113,2018,Hyundai,Verna  VTVT SX 1.6,10 Lakhs,Delhi,"53,266 Kms",Petrol,Sedan,1st Owner
114,2016,Audi,A3 35 TDI TECHNOLOGY...,18.5 Lakhs,Delhi,"33,400 Kms",Diesel,Sedan,1st Owner
115,2019,Honda,Br V  V CVT PETROL,9.5 Lakhs,Gurgaon,"18,553 Kms",Petrol,SUV,1st Owner
116,2014,Renault,Scala  RXL AT,3.85 Lakhs,Delhi,"34,027 Kms",Petrol,Sedan,1st Owner
117,2013,Hyundai,New Elantra 1.8 SX M...,7.5 Lakhs,Delhi,"62,338 Kms",Petrol,Sedan,1st Owner
118,2018,Tata,Tigor  REVOTRON XZA,5.85 Lakhs,Noida,"39,000 Kms",Petrol,Sedan,2nd Owner
119,2014,Honda,Amaze 1.5 VXMT I DTE...,4.1 Lakhs,Delhi,"68,910 Kms",Diesel,Sedan,2nd Owner
120,2014,Volkswagen,Polo HIGHLINE1.2L PE...,4.55 Lakhs,Noida,"44,073 Kms",Petrol,Hatchback,1st Owner
121,2014,Volkswagen,Polo HIGHLINE1.2L PE...,4.55 Lakhs,Noida,"44,073 Kms",Petrol,Hatchback,1st Owner
122,2012,Toyota,Camry  2.5 AT,8.5 Lakhs,Delhi,"78,120 Kms",Petrol,Sedan,2nd Owner
123,2020,Tata,Altroz XE RHYTM PETR...,5.65 Lakhs,Delhi,"9,000 Kms",Petrol,Hatchback,2nd Owner
124,2019,Volkswagen,Ameo HIGHLINE 1.0L P...,5.45 Lakhs,Ghaziabad,"19,759 Kms",Petrol,Sedan,1st Owner
125,2019,Maruti Suzuki,Xl6  ALPHA AT PETROL,11.5 Lakhs,Ghaziabad,"13,435 Kms",Petrol,MPV,1st Owner
126,2016,Tata,Zest XMS QUADRAJET 9...,3.75 Lakhs,Noida,"39,729 Kms",Diesel,Sedan,1st Owner
127,2015,Maruti Suzuki,Alto 800  LXI,2.75 Lakhs,Noida,"17,587 Kms",Petrol,Hatchback,1st Owner
128,2018,Maruti Suzuki,Alto 800  LXI,3.25 Lakhs,Noida,"4,262 Kms",Petrol,Hatchback,2nd Owner
129,2018,Hyundai,Elite I20 MAGNA EXEC...,5.85 Lakhs,Delhi,"28,143 Kms",Petrol,Hatchback,1st Owner
130,2017,Tata,Hexa  XT 4X2 6 STR,10.95 Lakhs,Noida,"31,625 Kms",Diesel,SUV,1st Owner
131,2017,Tata,Hexa  XT 4X2 6 STR,10.95 Lakhs,Noida,"31,625 Kms",Diesel,SUV,1st Owner
132,2015,Maruti Suzuki,Alto 800  LXI,2.55 Lakhs,Noida,"46,061 Kms",Petrol,Hatchback,2nd Owner
133,2015,Maruti Suzuki,Alto 800  LXI,2.55 Lakhs,Noida,"44,000 Kms",Petrol,Hatchback,2nd Owner
134,2019,Volkswagen,Polo CUP EDITION PET...,6.5 Lakhs,Delhi,"1,657 Kms",Petrol,Hatchback,1st Owner
135,2019,Volkswagen,Polo CUP EDITION PET...,6.5 Lakhs,Ghaziabad,"1,657 Kms",Petrol,Hatchback,1st Owner
136,2019,Tata,Tiago REVOTRON XZ PL...,5.25 Lakhs,Noida,"10,618 Kms",Petrol,Hatchback,1st Owner
137,2018,Hyundai,Grand I10 SPORTZ 1.2...,5.25 Lakhs,Faridabad,"16,592 Kms",Petrol,Hatchback,1st Owner
138,2015,Maruti Suzuki,Alto 800  LXI,2.55 Lakhs,Faridabad,"38,901 Kms",Petrol,Hatchback,1st Owner
139,2015,Maruti Suzuki,Alto 800  LXI,2.55 Lakhs,Faridabad,"27,385 Kms",Petrol,Hatchback,1st Owner
140,2014,Hyundai,Santro Xing  GLS,2.82 Lakhs,Faridabad,"38,102 Kms",Petrol,Hatchback,1st Owner
141,2014,Hyundai,Santro Xing  GLS,2.82 Lakhs,Faridabad,"38,102 Kms",Petrol,Hatchback,1st Owner
142,2013,Maruti Suzuki,Alto 800  LXI,2.45 Lakhs,Faridabad,"8,110 Kms",Petrol,Hatchback,1st Owner
143,2013,Honda,Brio  V MT,2.92 Lakhs,Gurgaon,"43,965 Kms",Petrol,Hatchback,2nd Owner
144,2018,Nissan,Micra  XV CVT,5.45 Lakhs,Delhi,"3,005 Kms",Petrol,Hatchback,1st Owner
145,2018,Hyundai,Elite I20 MAGNA EXEC...,6.85 Lakhs,Delhi,"39,014 Kms",Petrol,Hatchback,1st Owner
146,2015,Maruti Suzuki,Swift  LXI,3.95 Lakhs,Noida,"53,767 Kms",Petrol,Hatchback,2nd Owner
147,2015,Maruti Suzuki,Swift Dzire  VDI,5.5 Lakhs,Ghaziabad,"57,000 Kms",Diesel,Sedan,1st Owner
148,2015,Maruti Suzuki,Swift Dzire  VDI,5.5 Lakhs,Delhi,"59,478 Kms",Diesel,Sedan,1st Owner
149,2014,Maruti Suzuki,Ciaz  ZXI MT,5.5 Lakhs,Delhi,"52,429 Kms",Petrol,Sedan,1st Owner
150,2014,Maruti Suzuki,Alto 800  LXI,2.85 Lakhs,Noida,"35,843 Kms",CNG,Hatchback,1st Owner
151,2013,Nissan,Sunny  XV PETROL,3.75 Lakhs,Delhi,"55,260 Kms",Petrol,Sedan,1st Owner
152,2012,Honda,City  1.5 S MT,4.25 Lakhs,Noida,"82,189 Kms",Petrol,Sedan,1st Owner
153,2021,Maruti Suzuki,Baleno  SIGMA,,Noida,989 Kms,Petrol,Hatchback,1st Owner
154,2018,Maruti Suzuki,Vitara Brezza ZDI+ D...,9.25 Lakhs,Delhi,"23,000 Kms",Diesel,SUV,1st Owner
155,2018,Mahindra,Scorpio  S7 140 2WD,12.25 Lakhs,Gurgaon,"98,010 Kms",Diesel,SUV,1st Owner
156,2011,Skoda,Superb  ELEGANCE 1.8...,5.95 Lakhs,Delhi,"25,300 Kms",Petrol,Sedan,1st Owner
157,2018,Maruti Suzuki,Alto K10  LXI,3.5 Lakhs,Ghaziabad,"10,790 Kms",Petrol,Hatchback,1st Owner
158,2017,Renault,Kwid  RXT,3.5 Lakhs,Ghaziabad,"17,992 Kms",Petrol,Hatchback,1st Owner
159,2013,Hyundai,I10  MAGNA 1.2,2.85 Lakhs,Gurgaon,"64,515 Kms",Petrol,Hatchback,1st Owner
160,2012,Hyundai,I10 SPORTZ 1.2 KAPPA...,2.9 Lakhs,Gurgaon,"45,187 Kms",Petrol,Hatchback,1st Owner
161,2012,Hyundai,I10  ERA 1.1 1RDE2,2.5 Lakhs,Noida,"38,428 Kms",Petrol,Hatchback,1st Owner
162,2016,Maruti Suzuki,Alto K10  VXI AMT,3.25 Lakhs,Delhi,"25,000 Kms",Petrol,Hatchback,2nd Owner
163,2018,Hyundai,Creta 1.6 SX PLUS AT...,12.75 Lakhs,Delhi,"15,030 Kms",Petrol,SUV,1st Owner
164,2016,Honda,City  VX CVT PETROL,8.45 Lakhs,Noida,"44,000 Kms",Petrol,Sedan,1st Owner
165,2015,Honda,Amaze  1.2 SMT I VTEC,4.49 Lakhs,Noida,"42,000 Kms",Petrol,Sedan,1st Owner
166,2015,Honda,City  1.5 V MT,7 Lakhs,Ghaziabad,"42,685 Kms",Petrol,Sedan,1st Owner
167,2014,Volkswagen,Vento  TSI AT,5.65 Lakhs,Noida,"65,000 Kms",Petrol,Sedan,1st Owner
168,2014,Honda,City  1.5 V MT,6.35 Lakhs,Noida,"26,464 Kms",Petrol,Sedan,1st Owner
169,2013,Maruti Suzuki,Swift  ZXI,4.15 Lakhs,Noida,"52,940 Kms",Petrol,Hatchback,2nd Owner
170,2018,Renault,Kwid  1.0 RXT AMT O,4.31 Lakhs,Noida,"16,000 Kms",Petrol,Hatchback,1st Owner
171,2018,Renault,Kwid  1.0 RXT AMT O,4.31 Lakhs,Noida,"16,653 Kms",Petrol,Hatchback,1st Owner
172,2016,Mahindra,Xuv500(2015_2017)  W8,10.45 Lakhs,Noida,"54,000 Kms",Diesel,SUV,1st Owner
173,2016,Hyundai,Elite I20  ASTA O 1.2,6.11 Lakhs,Noida,"26,000 Kms",Petrol,Hatchback,1st Owner
174,2016,Mahindra,Xuv500(2015_2017)  W8,10.45 Lakhs,Noida,"54,897 Kms",Diesel,SUV,1st Owner
175,2016,Honda,City  1.5 VX CVT,8.45 Lakhs,Noida,"44,625 Kms",Petrol,Sedan,1st Owner
176,2016,Hyundai,I20  ASTA 1.2 O,6.11 Lakhs,Noida,"26,837 Kms",Petrol,Hatchback,1st Owner
177,2015,Honda,Amaze  1.2 SMT I VTEC,4.49 Lakhs,Noida,"42,372 Kms",Petrol,Sedan,1st Owner
178,2015,Tata,Zest  XM RT 90PS,4.5 Lakhs,Delhi,"17,565 Kms",Petrol,Sedan,1st Owner
179,2015,Hyundai,New Elantra 1.8 SX M...,9 Lakhs,Delhi,"60,239 Kms",Petrol,Sedan,1st Owner
180,2014,Maruti Suzuki,Swift  ZXI,4.25 Lakhs,Noida,"45,667 Kms",CNG,Hatchback,1st Owner
181,2014,Honda,City  1.5 V MT,6.35 Lakhs,Noida,"26,123 Kms",Petrol,Sedan,1st Owner
182,2013,Maruti Suzuki,Swift  ZXI,4.15 Lakhs,Noida,"52,045 Kms",Petrol,Hatchback,2nd Owner
183,2012,Hyundai,I20  MAGNA O 1.2,3.5 Lakhs,Ghaziabad,"59,000 Kms",Petrol,Hatchback,1st Owner
184,2012,Hyundai,New Elantra 1.8 SX M...,6.75 Lakhs,Ghaziabad,"60,500 Kms",Petrol,Sedan,1st Owner
185,2012,Hyundai,New Elantra 1.8 SX M...,6.75 Lakhs,Delhi,"65,265 Kms",Petrol,Sedan,1st Owner
186,2014,Maruti Suzuki,Swift(2014_2018)  VXI,4.5 Lakhs,Delhi,"53,810 Kms",Petrol,Hatchback,1st Owner
187,2014,Maruti Suzuki,Swift  VXI,4.5 Lakhs,Ghaziabad,"54,000 Kms",Petrol,Hatchback,1st Owner
188,2013,Honda,City  1.5 S AT,7 Lakhs,Ghaziabad,"48,000 Kms",Petrol,Sedan,1st Owner
189,2013,Honda,Amaze 1.5 VXMT I DTE...,3.65 Lakhs,Gurgaon,"57,942 Kms",Diesel,Sedan,1st Owner
190,2013,Renault,Duster RXL PACK DIES...,3.95 Lakhs,Gurgaon,"66,612 Kms",Diesel,SUV,1st Owner
191,2016,Mahindra,Kuv100 K8 6 SEATER P...,3.75 Lakhs,Delhi,"50,224 Kms",Petrol,Hatchback,1st Owner
192,2016,Honda,Amaze  SX MT,4.25 Lakhs,Delhi,"62,106 Kms",Petrol,Sedan,1st Owner
193,2014,Hyundai,I20  SPORTZ 1.2 O,4.85 Lakhs,Delhi,"60,367 Kms",Petrol,Hatchback,1st Owner
194,2019,Hyundai,Santro  SPORTZ AMT,5.75 Lakhs,Noida,"1,545 Kms",Petrol,Hatchback,1st Owner
195,2017,Maruti Suzuki,Baleno  DELTA,,Noida,"42,206 Kms",Petrol,Hatchback,1st Owner
196,2017,Hyundai,Tucson 2WD AT GLS DI...,15.00 Lakhs,Gurgaon,"23,500 Kms",Diesel,SUV,2nd Owner
197,2016,Hyundai,Creta 1.6 CRDI AT SX...,9.5 Lakhs,Delhi,"62,987 Kms",Diesel,CompactSUV,1st Owner
198,2015,Maruti Suzuki,Baleno  ALPHA (D),5.6 Lakhs,Delhi,"61,000 Kms",Diesel,Hatchback,1st Owner
199,2020,Renault,Kwid  CLIMBER 1.0 AMT,4.9 Lakhs,Delhi,"19,000 Kms",Petrol,Hatchback,1st Owner
200,2015,Hyundai,New Elantra 1.8 SX M...,9 Lakhs,Ghaziabad,"60,200 Kms",Petrol,Sedan,1st Owner
201,2014,Hyundai,I20  ASTA 1.2,4.95 Lakhs,Delhi,"51,456 Kms",Petrol,Hatchback,1st Owner
202,2013,Hyundai,Sonata  2.4 GDI MT,8 Lakhs,Ghaziabad,"56,000 Kms",Petrol,Sedan,1st Owner
203,2013,Hyundai,New Elantra 1.8 SX M...,7.5 Lakhs,Ghaziabad,"62,000 Kms",Petrol,Sedan,1st Owner
204,2013,Hyundai,Sonata  2.4 GDI MT,8 Lakhs,Delhi,"56,683 Kms",Petrol,Sedan,1st Owner
205,2018,Maruti Suzuki,Baleno  DELTA,6.25 Lakhs,Delhi,"39,000 Kms",Petrol,Hatchback,1st Owner
206,2016,Maruti Suzuki,Celerio  VXI AMT,4.15 Lakhs,Faridabad,"32,966 Kms",Petrol,Saloon,1st Owner
207,2013,Ford,Figo ZXI DURATORQ 1....,2.55 Lakhs,Faridabad,"86,565 Kms",Diesel,Hatchback,1st Owner
208,2020,Hyundai,Elite I20 SPORTZ PLU...,7.5 Lakhs,Delhi,"3,000 Kms",Petrol,Hatchback,1st Owner
209,2018,Maruti Suzuki,Vitara Brezza  ZDi+,9.4 Lakhs,Delhi,"25,245 Kms",Diesel,Hatchback,1st Owner
210,2018,Hyundai,Xcent  E PLUS,5.35 Lakhs,Noida,"58,298 Kms",Petrol,Sedan,1st Owner
211,2018,Maruti Suzuki,Wagon R 1.0  LXI CNG,4.65 Lakhs,Ghaziabad,"36,140 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
